"STUDY_ID","ABUNDANCE","BIOMASS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_dry_14_4_1997_82_1_15*147","Artibeus obscurus"
"516","2","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_dry_14_4_1997_82_1_15*147","Lophostoma silvicolum"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_dry_14_4_1997_82_1_15*147","Rhinophylla pumilio"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_dry_15_4_1997_83_1_16*147","Lonchopylla thomasi"
"516","2","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_dry_15_4_1997_83_1_16*147","Mimon crenulatum"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_dry_15_4_1997_83_1_16*147","Rhinophylla pumilio"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_dry_15_4_1997_83_1_16*147","Trachops cirrhosus"
"516","1","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_dry_16_4_1997_84_1_7*147","Artibeus obscurus"
"516","3","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_dry_16_4_1997_84_1_7*147","Carollia brevicauda"
"516","25","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_dry_16_4_1997_84_1_7*147","Carollia perspicillata"
"516","4","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_dry_16_4_1997_84_1_7*147","Rhinophylla pumilio"
"516","1","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_dry_16_4_1997_84_1_7*147","Tonatia saurophila"
"516","3","0","1997","-2.373026","-59.969803","6","0","-2.37302586883_-59.9698033943_fragment.interior_1ha_dry_17_4_1997_85_1_6*147","Carollia brevicauda"
"516","4","0","1997","-2.373026","-59.969803","6","0","-2.37302586883_-59.9698033943_fragment.interior_1ha_dry_17_4_1997_85_1_6*147","Carollia perspicillata"
"516","2","0","1997","-2.373026","-59.969803","6","0","-2.37302586883_-59.9698033943_fragment.interior_1ha_dry_17_4_1997_85_1_6*147","Rhinophylla pumilio"
"516","1","0","1997","-2.406267","-59.876067","1","0","-2.40626713361_-59.8760667727_fragment.interior_1ha_dry_18_4_1997_86_1_1*147","Artibeus cinereus"
"516","5","0","1997","-2.406267","-59.876067","1","0","-2.40626713361_-59.8760667727_fragment.interior_1ha_dry_18_4_1997_86_1_1*147","Artibeus obscurus"
"516","4","0","1997","-2.406267","-59.876067","1","0","-2.40626713361_-59.8760667727_fragment.interior_1ha_dry_18_4_1997_86_1_1*147","Carollia perspicillata"
"516","1","0","1997","-2.406267","-59.876067","1","0","-2.40626713361_-59.8760667727_fragment.interior_1ha_dry_18_4_1997_86_1_1*147","Phylloderma stenops"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Artibeus cinereus"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Artibeus obscurus"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Carollia brevicauda"
"516","13","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Carollia perspicillata"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Mimon crenulatum"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Mesophylla macconnelli"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Phylloderma stenops"
"516","3","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_dry_19_4_1997_87_1_2*147","Rhinophylla pumilio"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_dry_20_4_1997_88_1_3*147","Artibeus concolor"
"516","3","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_dry_20_4_1997_88_1_3*147","Carollia perspicillata"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_dry_20_4_1997_88_1_3*147","Desmodus rotundus"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_dry_20_4_1997_88_1_3*147","Phylloderma stenops"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_21_4_1997_89_1_12*147","Artibeus cinereus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_21_4_1997_89_1_12*147","Artibeus obscurus"
"516","3","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_21_4_1997_89_1_12*147","Carollia perspicillata"
"516","2","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_21_4_1997_89_1_12*147","Trachops cirrhosus"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Artibeus concolor"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Artibeus obscurus"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Carollia brevicauda"
"516","23","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Carollia perspicillata"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Mimon crenulatum"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Rhinophylla pumilio"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_22_4_1997_90_1_13*147","Trachops cirrhosus"
"516","1","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Artibeus concolor"
"516","2","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Carollia brevicauda"
"516","19","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Carollia perspicillata"
"516","1","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Desmodus rotundus"
"516","1","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Lophostoma silvicolum"
"516","1","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Lonchopylla thomasi"
"516","1","0","1997","-2.336515","-60.113215","4","0","-2.33651521306_-60.1132147282_fragment.interior_10ha_rainy_23_4_1997_91_1_4*147","Rhinophylla pumilio"
"516","1","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_24_4_1997_92_1_9*147","Carollia brevicauda"
"516","2","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_24_4_1997_92_1_9*147","Carollia perspicillata"
"516","7","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_24_4_1997_92_1_9*147","Lophostoma silvicolum"
"516","1","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_24_4_1997_92_1_9*147","Trachops cirrhosus"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_25_4_1997_93_1_10*147","Desmodus rotundus"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_25_4_1997_93_1_10*147","Pteronotus parnellii"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_25_4_1997_93_1_10*147","Rhinophylla pumilio"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_25_4_1997_93_1_10*147","Trachops cirrhosus"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_25_4_1997_93_1_10*147","Trinycteris nicefori"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Artibeus obscurus"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Carollia perspicillata"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Mimon crenulatum"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Micronycteris megalotis"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Pteronotus parnellii"
"516","1","0","1997","-2.447695","-59.771802","15","0","-2.44769456974_-59.7718017695_continuous.forest_NA_rainy_26_4_1997_94_1_15*147","Phylloderma stenops"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Carollia brevicauda"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Carollia perspicillata"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Mimon crenulatum"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Phyllostomus elongatus"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Phyllostomus hastatus"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Pteronotus parnellii"
"516","1","0","1997","-2.445905","-59.758385","16","0","-2.44590499295_-59.7583853209_continuous.forest_NA_rainy_27_4_1997_95_1_16*147","Vampyressa bidens"
"516","2","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_rainy_28_4_1997_96_1_3*147","Carollia perspicillata"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_rainy_28_4_1997_96_1_3*147","Rhinophylla pumilio"
"516","2","0","1997","-2.373026","-59.969803","6","0","-2.37302586883_-59.9698033943_fragment.interior_1ha_rainy_29_4_1997_97_1_6*147","Carollia perspicillata"
"516","1","0","1997","-2.373026","-59.969803","6","0","-2.37302586883_-59.9698033943_fragment.interior_1ha_rainy_29_4_1997_97_1_6*147","Rhinophylla pumilio"
"516","3","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_30_4_1997_98_1_9*147","Carollia perspicillata"
"516","3","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_30_4_1997_98_1_9*147","Phyllostomus elongatus"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_1_5_1997_99_1_10*147","Carollia perspicillata"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_1_5_1997_99_1_10*147","Lophostoma silvicolum"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_1_5_1997_99_1_10*147","Phyllostomus hastatus"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_1_5_1997_99_1_10*147","Trachops cirrhosus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_2_5_1997_100_1_12*147","Carollia brevicauda"
"516","3","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_2_5_1997_100_1_12*147","Carollia perspicillata"
"516","2","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_3_5_1997_101_1_13*147","Carollia brevicauda"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_3_5_1997_101_1_13*147","Carollia perspicillata"
"516","2","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_3_5_1997_101_1_13*147","Trachops cirrhosus"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_3_5_1997_101_1_13*147","Tonatia saurophila"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Artibeus lituratus"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Artibeus obscurus"
"516","3","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Carollia perspicillata"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Pteronotus parnellii"
"516","4","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Rhinophylla pumilio"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_4_5_1997_102_1_13*126","Trachops cirrhosus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Artibeus cinereus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Artibeus obscurus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Carollia brevicauda"
"516","7","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Carollia perspicillata"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Lophostoma schulzi"
"516","2","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Mimon crenulatum"
"516","2","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Phyllostomus elongatus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Phylloderma stenops"
"516","5","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Rhinophylla pumilio"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_5_5_1997_103_1_12*126","Vampyressa bidens"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_rainy_6_5_1997_104_1_3*105","Carollia brevicauda"
"516","3","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_rainy_6_5_1997_104_1_3*105","Carollia perspicillata"
"516","1","0","1997","-2.337129","-60.100839","3","0","-2.33712880255_-60.1008391908_fragment.interior_1ha_rainy_6_5_1997_104_1_3*105","Rhinophylla pumilio"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_7_5_1997_105_1_10*126","Pteronotus parnellii"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_7_5_1997_105_1_10*126","Rhinophylla pumilio"
"516","1","0","1997","-2.399339","-59.911797","10","0","-2.39933874999_-59.9117970856_continuous.forest_NA_rainy_7_5_1997_105_1_10*126","Trachops cirrhosus"
"516","1","0","1997","-2.403378","-59.903743","9","0","-2.40337750337_-59.9037432804_continuous.forest_NA_rainy_8_5_1997_106_1_9*126","Rhinophylla pumilio"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Carollia brevicauda"
"516","4","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Carollia perspicillata"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Pteronotus parnellii"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Rhinophylla pumilio"
"516","2","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Sturnira lilium"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Tonatia saurophila"
"516","1","0","1997","-2.404825","-59.871139","2","0","-2.40482526521_-59.8711386005_fragment.interior_10ha_rainy_9_5_1997_107_1_2*105","Vampyressa bidens"
"516","1","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_10_5_1997_108_1_7*126","Artibeus lituratus"
"516","1","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_10_5_1997_108_1_7*126","Artibeus obscurus"
"516","2","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_10_5_1997_108_1_7*126","Carollia brevicauda"
